,level_0,index,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
910,910,335,3.50206343521347,,,110.420223241366,23.8823254411183,248.807779326801,699.725068945436,73.0874066769869,3141.61604041427,210.635530746644,0,2.23727074113836,50.399850242317
911,911,84,3.31942347145868,,,140.938971719314,24.3704754933437,261.486931646461,1013.02960617917,74.2735490653323,2044.04357325501,301.76575439247,0,9.02511978187264,55.9738630864365
912,912,374,2.72881590512848,,,134.850126249287,20.1637352099387,303.930764182421,271.669942573189,72.6233842105406,3003.33557928223,354.958087826237,0,9.16070548250012,84.3107653834605
913,913,978,2.19556800762026,,,114.926148257577,22.5874176881843,285.319054776679,712.126880411851,70.7808015996894,1966.67143056559,288.552218211994,90,5.22417423960698,62.2656825520688
914,914,117,2.21786865226637,,,76.9468750349101,21.037842462363,307.301226957021,712.637196752993,73.9829656492856,2114.773149935,189.484400535253,0,5.53703207263677,66.8485361234487
915,915,402,3.75861775017722,,,109.208157312148,20.2554391482201,238.960295094274,106.768278050403,72.0877945837124,2919.91604011849,132.867206545723,0,5.19765003474665,61.43612220892
916,916,592,3.31124394921187,,,57.0057411401401,18.8472705881408,298.230819134943,198.270407666099,77.2429130675141,2931.63232307271,275.915786693093,90,6.02700621801196,76.3814507439509
917,917,725,2.90687765033521,,,86.7419424816198,24.4962164071002,270.513068552649,287.580946129016,72.6882787620328,2282.41278524972,272.44158692808,90,4.02566255455432,54.8375481658634
918,918,602,4.65302303723587,,,83.2351102827731,22.0682059207457,333.635524778896,208.615290617826,70.6115125471953,2610.44976692691,206.379743419867,90,6.12192751643153,59.8153394821112
919,919,969,3.3221894626146,,,86.2272193870109,21.3144943372592,325.387183204212,257.855074543126,73.6185662547185,3267.6609524823,297.760541901383,90,6.90862801118189,63.7370547981477
920,920,296,3.29996077025449,,,114.100499683383,20.7006139257948,312.980743828072,1086.55990892238,70.3255325731001,2419.73220612522,215.939202777269,0,8.039612507485,52.2307460322891
921,921,51,3.95035176348501,,,101.985372572233,23.5215700672067,263.936794164664,200.970956298652,75.9294262403174,2684.39394681658,321.58318393106,0,9.91252624375488,71.1448160894335
922,922,194,4.03990994107588,,,121.382364696054,20.5432749560934,354.235087842541,309.790443533539,69.0679516189982,2437.50537004436,188.2655733368,0,11.1373445335983,37.4072791223082
923,923,36,2.66769692914197,,,132.147403310926,22.6501091996101,357.972896225409,787.299217034787,76.4717884703426,2559.64304741812,163.902778015018,90,10.0,70.0
924,924,418,3.31803230831868,,,77.3303341909302,24.7990185506112,223.749030757843,402.943971600945,69.1025593023868,1595.67967372433,246.810874459854,0,3.9300567366858,43.0823726124662
925,925,481,3.01634337366051,,,105.588807833462,25.1818153172391,268.548003292473,292.979124060293,70.1992340220443,2347.13520438888,166.876117814474,0,0.730259869512398,84.01524672022
926,926,875,1.68688520906113,,,88.940284601298,20.4690487186428,370.304232760453,336.340101525342,74.1913375211973,1793.47375446377,126.411865628212,90,4.74812934038192,59.1427904083058
927,927,110,3.78453378939025,,,147.908960923558,23.0937147359627,270.143494828285,764.949129311538,74.7913199104795,2368.10271401236,149.084561101116,0,6.58791393628453,34.407934234527
928,928,742,3.49922156297458,,,106.696002232176,21.2803952172732,365.069748585557,358.175082030933,73.1871068991295,1900.57457339949,221.089253012106,90,3.45599147384432,62.7891736750716
929,929,845,4.74831552318702,,,190.318107209251,22.2228271425925,269.840299552991,372.333716491649,76.5014519208887,3197.83149813548,190.875279016224,90,8.88834293864883,51.8119052802811
930,930,804,2.95079908167202,,,130.265525463548,20.6705122189533,353.555833860581,308.757473333102,76.0605839028716,2130.39077509026,105.988138062338,90,4.5121330149803,70.8973694781022
931,931,35,2.44417698589548,,,110.564839894065,23.4871397611806,270.286765096589,278.230020274264,71.4790604659631,2740.22963128366,187.861372739767,90,10.0,60.0
932,932,449,2.87054391974043,,,80.4302395868144,23.476371908925,205.286820805068,500.887933035874,73.0152738459169,2759.75278800116,230.792997660342,0,5.89705731347941,88.8076471500205
933,933,471,2.92037643814623,,,76.7840212979,18.5522199583642,258.302450212546,68.5081185875503,74.0623489887731,2475.64572918077,237.850070422814,0,10.4661311047485,82.5254927947366
934,934,682,4.41247908577992,,,104.68634626387,23.452082763333,323.324867994803,268.217818421553,72.1972680303294,1904.38711713426,269.041393611977,90,9.12788189373267,54.4959935738553
935,935,654,1.79005703676926,,,136.05648751973,20.8338552061818,298.220078294203,1.8940925058315,73.6134085494412,1661.49954899753,296.370695588326,90,9.05756743755876,68.2531988461838
936,936,357,2.71775501267045,,,48.0871144573402,26.1051666365757,289.49440061163,8.46031744517625,71.6170303971218,2680.19440082505,212.637810928771,0,6.11731210798642,45.5418348046493
937,937,833,1.29866706783599,,,112.455776956211,19.7945329592369,258.799345632347,322.790205561484,73.4937493591603,2736.78271311038,196.870502419641,90,7.36197684761144,64.3119391810011
938,938,475,5.25889457769596,,,61.4412775527974,20.3274111591205,227.981321005609,371.518039637127,70.3492510572471,2717.00426205426,195.359203998501,0,8.13133918843424,44.3975470025729
939,939,169,2.01104205001449,,,168.911556337978,21.5584248729655,396.898222222153,447.18442489162,72.6942980855195,1548.02272406558,181.404490951417,0,3.68653509303772,44.3694843296568
940,940,467,3.39463975770185,,,104.186342600322,25.8045637613105,311.435749539698,588.052463697449,72.7941434103353,2672.16477869004,246.144793471496,0,5.53692429322366,66.0562430444432
941,941,638,4.08817422413163,,,126.310770683943,22.3938253649845,292.875210576628,508.512213107952,75.7061440866683,2063.29397538528,187.08241895336,90,7.94555490742363,61.7984028878745
942,942,387,3.02706913895373,,,105.778667979973,20.5321352105345,244.476592883906,859.432338111082,72.4294673196596,2844.65550998255,196.442031015139,0,4.53857058395203,63.5616451235943
943,943,254,2.34402064212995,,,88.1181964310518,24.7471755931804,282.366447557906,138.865950421665,79.161414067016,1036.85660535,191.863993171394,0,4.40913914637783,53.8957824667146
944,944,464,1.93406142860521,,,103.418854731513,22.8795728873241,298.242388601672,711.229253559066,74.0706149577122,2751.75034607759,117.299953609809,0,7.92784550806077,37.3274352578281
945,945,485,4.3635480337158,,,97.9543864203576,20.6242541763171,350.704788424421,348.451700955437,67.5390835403613,2191.79211268081,247.373357383828,0,6.53572810808329,56.7609859198698
946,946,159,2.99757355389581,,,128.597722753409,24.6596232336271,262.616231975948,405.60711396841,74.5692592217737,2049.32068538409,173.456799142616,0,5.66513368783292,88.0724895050505
947,947,440,2.97115456049685,,,76.2385822058342,22.5718618815678,230.635311460103,548.214615370405,71.8448216425626,2355.32323370466,281.413768981705,0,9.3376547427325,48.0154646967015
948,948,569,3.37001537158726,,,112.750541223788,20.9895942234811,238.532446099258,709.878674214847,72.7763578612372,3616.42813607699,238.933699829784,90,4.53247001890544,68.3370552540245
949,949,887,3.6831899412262,,,70.3589550092828,25.4063639794321,256.627437107294,484.874572218738,70.601439208926,2394.13855510716,207.690951464604,90,6.39264011591172,53.4891586718873
950,950,854,5.45556617827335,,,108.676612777703,20.1717573110145,223.516609943229,467.645148032185,66.6574953920545,2317.26874311529,219.733227877824,90,8.59596761023288,47.8237101642789
951,951,7,3.53233830845771,,,129.0,21.25,300.0,1010.0,78.0,2000.0,300.0,0,7.0,60.0
952,952,240,1.97972196929906,,,141.602731525761,20.1815897242233,323.305648370126,818.274850854728,74.2566840720039,2304.31389114081,215.065843581688,0,8.56581217318028,85.9871737934485
953,953,583,4.25097788092049,,,93.9094778381957,24.8023286197666,267.442877068018,434.04001152422,73.5620529092635,2415.46623514841,190.810440203674,90,8.3823159092464,53.3283193033295
954,954,738,1.85729150266508,,,156.952611531474,19.1823634982092,254.461971836734,110.098540853438,73.3524133055139,1890.18254926505,240.521069005866,90,8.1135694964164,72.7848837742456
955,955,315,2.1773063890866,,,92.6180114407155,15.6958938036288,298.930149840689,1067.89846993744,69.4094535358984,2825.42747396852,218.946348175809,0,7.06469220488679,70.0927279531398
956,956,734,1.83662218734737,,,102.127823226747,22.4558919497779,302.873980838041,18.7160935977594,77.5791021510416,2269.24892097738,215.554191541474,90,4.84649076113335,64.4813311873182
957,957,142,3.26752296713052,,,60.9942606433636,27.3121673068201,268.485006773921,121.565801605074,81.0532928223055,3460.43821194654,340.016625582485,0,4.57089231125669,78.5473580404118
958,958,170,2.21313025571143,,,74.3865045251282,23.0758898508445,277.080675743097,105.477725473789,71.3295743026934,2667.10924795748,178.787038056155,0,4.27108154478789,82.7236805318418
959,959,143,1.91684276700052,,,116.606569802103,21.6117356899519,341.789753872262,372.705289640144,72.6800256760073,2085.86638304655,265.171039141906,0,4.03646417966573,60.3296802257816
960,960,90,1.6209299773483,,,191.053003718703,21.5902946586862,280.120468432855,4.0990434009833,72.6804124381655,1461.44884516197,171.988604783678,0,7.38816677357381,45.4597781589653
961,961,580,2.16575633247852,,,51.2253626059392,24.5392481794746,288.473012128431,501.389011463623,78.6983459125028,1458.43289152171,147.096687517529,90,6.75556110706471,42.8675115741263
962,962,593,1.6476492151839,,,101.935506120533,19.4627203494268,242.91810537663,688.874406035442,71.4160042004717,2952.83963126092,172.01366458568,90,5.86035719398894,61.8909517812397
963,963,648,2.36472898822987,,,150.961733155925,20.1704847648788,302.074350776195,621.519854633871,70.7784645563912,3018.54129062273,291.279472394958,90,4.39421776321785,48.1266472312202
964,964,200,3.58524815285801,,,119.336239909237,21.7927287413181,323.487490831899,644.567370671948,70.8709048626772,1446.95797979957,196.770962334885,0,8.11427630290557,49.0640656169103
965,965,152,3.02635705560141,,,81.6356852725651,20.1722003219716,294.820681141034,553.811025727315,73.6693326349382,2450.49164793272,284.103490430149,0,1.14775274866061,65.94476244773
966,966,572,5.29584199270212,,,102.944857127043,19.6209199363866,233.750031412295,38.6095292657055,70.2210709270813,3533.00849634503,254.612779698156,90,7.80914751093026,63.1379074653403
967,967,957,1.76510678239975,,,108.868966184371,25.1605411351084,354.183156400222,727.081897467857,76.4453867299206,2441.19003246916,201.081697345518,90,2.88971547841287,66.2592544820958
968,968,757,1.94126973060721,,,138.076276770799,26.0807900172316,332.393463674661,282.576468337991,69.0842355823832,2781.38615666306,296.901680961583,90,6.62577945697068,59.5221863789873
969,969,230,5.59174159869754,,,121.713099374389,21.8092944343911,289.772089483293,134.349865494849,74.1920082085983,2203.67481068474,290.17326987619,0,7.18145826689057,30.8826947324945
970,970,251,2.03623679831656,,,126.56321564742,19.4387954799959,280.835410549061,520.045083946759,76.0071148762477,1388.8493969733,144.279094723929,0,3.02063040447181,56.9726673994466
971,971,313,4.12258131277414,,,127.542093284594,24.5811714118925,299.961336425116,823.37071056082,75.963543467799,2291.4079539671,106.716579171208,0,7.03465725367721,69.3557194765681
972,972,850,2.7265671040555,,,72.6604137091775,21.9823266344102,223.985566376606,277.093362740313,72.9584158205131,2298.07683207066,167.165626618232,90,6.98343641600619,54.9041216673739
973,973,228,3.32252033467829,,,112.122685197886,23.9554147298258,310.533881456446,884.274955259387,73.8309733577965,2079.36273424142,180.498227667007,0,6.38865587059804,76.6738244926292
974,974,111,3.66078705917815,,,120.193114819935,21.5467637577552,224.657476294879,270.457644156168,69.7029943205378,2953.36674800987,132.056503137526,0,5.6805105686958,70.7447086273094
975,975,462,2.65448311266795,,,167.468034177769,26.1665588476365,254.561854883215,366.982987378063,74.7758919724464,1942.46969398123,309.476764338006,0,13.5719207023593,60.7563006386356
976,976,492,3.91676005666979,,,102.789010246437,18.7333290508163,262.873762684375,14.4969642092648,77.7933951924023,2083.17697734971,303.094659199122,0,12.6789272796874,51.0793335218397
977,977,518,3.69405582238691,,,29.9561496534826,24.3821523114206,302.35736493341,297.672136141048,74.515559988689,3575.59028455799,308.972215453458,0,4.78679446998052,53.2485290746603
978,978,690,4.94494720498953,,,89.0145872591226,23.613367989367,198.172640646344,229.892132597442,69.0488803010397,3043.74751332777,281.118269246341,90,10.883420902419,67.2314045787502
979,979,121,2.79135167712529,,,122.466336798646,22.5324830773673,250.111700908508,949.473929507535,67.4553446395691,1849.91746460923,326.667721575908,0,7.00724231596374,66.5469468564653
980,980,581,3.04851306884364,,,67.8762227266339,22.2822424667293,245.156558698327,528.170796749758,71.4485949700631,3193.92346129517,285.418019109223,90,3.4418638811127,62.1238832815754
981,981,541,2.47222552533077,,,102.25925028426,26.3919279035027,266.041234527586,682.060278844456,73.2414640091457,2828.56661130594,167.6661770089,90,8.58646329191554,55.0638360344531
982,982,216,2.42345846738047,,,94.8952669990229,22.0542194484915,277.987973602253,865.085410682251,78.1397849450819,2964.00583987854,211.530319186952,0,6.85396301415879,45.4539850735403
983,983,828,4.07469147209299,,,91.1694213323418,24.9372315412893,251.83815115601,345.401171601088,70.8017490684793,2683.84398277756,325.303926040687,90,6.44696693271088,56.8228697281092
984,984,599,2.15984817722462,,,107.693444793681,22.5643455037477,283.036477718798,540.07808978041,72.4161636964218,1784.28090782894,220.849609743631,90,10.375472755804,45.8368259806962
985,985,319,4.52559157250112,,,104.65477440559,26.258185440362,238.599428952708,126.864940640931,74.1485701340867,2607.26130402757,205.832189058552,0,3.11194483272504,45.0970841976533
986,986,135,3.6520043449254,,,125.160257350176,23.5513924774234,295.101373113641,548.83905928989,76.9920030237459,2267.57049040335,165.332352655114,0,2.51178319771711,50.3030375613748
987,987,663,3.88800495255894,,,154.920031173853,23.2762075792694,236.284742712553,401.759337250479,70.4253357065998,2181.80898823042,227.620627191857,90,5.98456502763988,64.1813308038655
988,988,346,2.90883470048884,,,89.4310083723971,22.6603416371168,285.955222967624,605.799717401284,69.475780403348,2696.46922007372,267.320640215586,0,7.13008028180544,67.5663179432475
989,989,823,2.97734831892263,,,155.224211314646,25.3971308862967,262.325518496613,315.195711859489,73.4953500990635,2978.14393873549,207.66202973745,90,3.19854591469496,53.7589408889234
990,990,8,2.91967783631954,,,129.0,21.25,300.0,1010.0,78.0,2000.0,300.0,0,7.0,70.0
991,991,653,3.6816866740839,,,129.734676536631,18.8527548250627,289.374576991046,464.162460321158,72.3314064001038,2441.35964493795,306.123709666222,90,4.30410159658056,47.3157828377616
992,992,214,2.05171013398212,,,145.167640016978,24.6036208668227,274.893657290729,837.480364374666,81.1752305509708,2011.62255067364,176.817504581878,0,5.07648314856092,70.9797156156835
993,993,483,1.81390586848296,,,89.3338268772057,18.825180891184,270.810351013826,95.6484473652178,71.9337229382663,3047.47413862209,238.096455590181,0,1.62669025608889,51.8296340632472
